供应商名称;股票代码;报告期;金额(万元)
军工企业 H;-;2017-12-31;943.37
军工企业 I;-;2017-12-31;552.04
军工企业 G;-;2017-12-31;382.34
军工企业 J;-;2017-12-31;341.65
湘潭市天天电工器材有限公司;-;2017-12-31;169.85
江西南方锅炉股份有限公司;871482.OC;2016-09-30;154.64
