供应商名称;股票代码;报告期;金额(万元)
珠海市嘉顺建筑工程有限公司;-;2015-12-31;41,372.34
国基建设集团有限公司;-;2015-12-31;19,069.26
珠海市兆丰混凝土有限公司;-;2015-12-31;7,238.51
广东建粤工程有限公司;-;2015-12-31;2,797.78
上海张江超艺多媒体系统股份有限公司;833696.OC;2014-12-31;345.22
