客户名称;股票代码;报告期;金额(万元)
中国石油天然气股份有限公司;601857.SH;2013-06-30;18,455.54
中国化学工程集团有限公司;-;2013-06-30;4,670.41
金光集团;-;2013-06-30;3,336.36
四川和邦投资集团有限公司;-;2013-06-30;2,437.51
四川圣达集团有限公司;-;2013-06-30;2,406.12
