供应商名称;股票代码;报告期;金额(万元)
贵州康心药业有限公司;-;2017-12-31;5,260.53
贵州建工集团第六建筑工程有限责任公司;-;2017-12-31;3,831.57
中国移动通信集团有限公司;-;2017-12-31;2,623.44
北京海淀置业集团有限公司;-;2017-12-31;398.98
