供应商名称;股票代码;报告期;金额(万元)
金华春光橡塑科技股份有限公司;-;2017-12-31;5,262.43
宁波万盛智能科技股份有限公司;835544.OC;2017-12-31;963.00
无锡联力电子科技股份有限公司;834705.OC;2017-12-31;554.50
