供应商名称;股票代码;报告期;金额(万元)
西安建科冷拔材有限责任公司;-;2016-12-31;3,437.14
天津仁汇新能源科技有限公司;-;2016-12-31;2,709.36
金猴国际控股有限公司;-;2016-12-31;2,164.77
亚捷科技(唐山)股份有限公司;872299.OC;2015-12-31;378.79
