供应商名称;股票代码;报告期;金额(万元)
邵武华新化工有限公司;-;2017-12-31;2,497.45
德安宝成氟化有限公司;-;2017-12-31;946.75
江苏伟创真空镀膜科技有限公司;-;2017-12-31;885.46
福建省邵武市永飞化工有限公司;-;2017-12-31;766.35
东莞市越畅包装材料有限公司;-;2017-12-31;656.77
佛山市南海双氟化工有限公司;-;2017-12-31;620.85
信诚电子公司;-;2017-12-31;553.38
福建省顺昌富宝腾达化工有限公司;-;2017-12-31;452.39
江西鸿业化工有限公司;-;2017-12-31;387.99
苏州孚纳特电子新材料有限公司;-;2017-12-31;324.73
