客户名称;股票代码;报告期;金额(万元)
永辉物流有限公司;-;2017-12-31;2,284.02
沃尔玛(中国)投资有限公司;-;2017-12-31;1,575.18
成都红旗连锁批发有限公司;-;2017-12-31;1,443.42
