供应商名称;股票代码;报告期;金额(万元)
深圳市华富洋供应链有限公司;-;2017-12-31;57,251.53
COMTECH BROADBAN DCORPORATION LIMITED;-;2017-12-31;14,089.39
ALLTEK TECHNOLOGY(HK)LTD;-;2017-12-31;5,500.89
HK DRAGON POWER ELECTRONIC LIMITED;-;2017-12-31;5,010.63
TO-TOP Electronics Company Limited;-;2017-12-31;4,255.69
东莞市讯康电子科技股份有限公司;871606.OC;2017-12-31;715.77
