客户名称;股票代码;报告期;金额(万元)
宝山钢铁股份有限公司;600019.SH;2014-06-30;435.61
江西昌河航空工业有限公司;-;2014-06-30;242.05
中国石油天然气股份有限公司;601857.SH;2014-06-30;237.71
