客户名称;股票代码;报告期;金额(万元)
西门子(中国)有限公司;-;2014-06-30;2,227.91
南京龙源环保有限公司;-;2014-06-30;1,191.79
中电投远达环保工程有限公司;-;2014-06-30;971.17
武汉凯迪电力环保有限公司;-;2014-06-30;822.48
中绿环保科技股份有限公司;832580.OC;2017-12-31;432.84
重庆乐邦科技股份有限公司;833167.OC;2017-12-31;46.15
