供应商名称;股票代码;报告期;金额(万元)
上海网域网络科技有限公司;-;2016-12-31;3,454.74
吉林省高升科技有限公司;-;2016-12-31;1,128.77
北京畅游空间网络技术有限公司;-;2016-12-31;609.90
成都携恩科技有限公司;-;2016-12-31;487.92
北京世纪互联宽带数据中心有限公司;-;2016-12-31;244.15
北京前景云通信股份有限公司;835571.OC;2013-12-31;144.32
