供应商名称;股票代码;报告期;金额(万元)
青海青乐化工机械有限责任公司;-;2017-12-31;3,157.80
甘肃久联联合民爆器材营销有限公司;-;2017-12-31;2,263.39
四川雅化实业集团股份有限公司;002497.SZ;2017-12-31;1,956.36
陕西红旗民爆集团股份有限公司;833480.OC;2017-12-31;1,447.78
