供应商名称;股票代码;报告期;金额(万元)
厦门积硕科技股份有限公司;832224.OC;2015-12-31;905.74
湖南三德科技股份有限公司;300515.SZ;2017-12-31;523.93
湖南东晟电子有限公司;-;2017-12-31;373.09
东莞汇乐环保股份有限公司;833214.OC;2015-12-31;106.58
