供应商名称;股票代码;报告期;金额(万元)
山东金岭化工股份有限公司;-;2017-12-31;9,870.44
山东华鲁恒升化工股份有限公司;600426.SH;2017-12-31;9,829.05
北京凤礼精求医药股份有限公司;839081.OC;2017-12-31;2,025.57
北京海金格医药科技股份有限公司;834524.OC;2017-12-31;600.30
