客户名称;股票代码;报告期;金额(万元)
华耐立家建材有限公司;-;2017-09-30;24,471.01
广州恒大材料设备有限公司;-;2017-09-30;21,079.64
万科企业股份有限公司;000002.SZ;2017-09-30;17,402.44
碧桂园控股有限公司;2007.HKS;2017-09-30;16,607.54
保利房地产有限公司;-;2017-09-30;7,944.25
四川盛邦建设股份有限公司;839346.OC;2017-12-31;977.76
