客户名称;股票代码;报告期;金额(万元)
浙江凯耀;-;2017-09-30;6,152.57
浙江横店得邦进出口有限公司;-;2017-09-30;3,241.96
DIXON GLOBAL PVT.LTD.;-;2017-09-30;2,332.64
杭州泰格电子电器有限公司;-;2017-09-30;2,013.13
佛山电器照明股份有限公司;000541.SZ;2017-09-30;1,711.71
