客户名称;股票代码;报告期;金额(万元)
上海皮尔博格有色零部件有限公司;-;2017-06-30;4,771.52
宝山钢铁股份有限公司;600019.SH;2017-06-30;2,581.25
上汽菲亚特红岩动力总成有限公司;-;2017-06-30;2,381.73
墨西哥 NEMAK;-;2017-06-30;2,241.48
绵阳新晨动力机械有限公司;-;2017-06-30;1,960.11
南京依维柯汽车有限公司;-;2017-06-30;1,585.18
上海汽车集团股份有限公司;600104.SH;2017-06-30;1,512.91
沈阳航天三菱汽车发动机制造有限公司;-;2017-06-30;1,457.05
西班牙 AK;-;2017-06-30;1,379.57
玉柴联合动力股份有限公司;-;2017-06-30;391.07
