客户名称;股票代码;报告期;金额(万元)
德国西门子公司;-;2016-12-31;7,041.28
台湾积体电路制造股份有限公司;2330.TW;2016-12-31;4,008.39
哈尔滨电气国际工程有限责任公司;-;2016-12-31;2,869.85
上海华电奉贤热电有限公司;-;2016-12-31;1,833.14
