供应商名称;股票代码;报告期;金额(万元)
天津泰达燃气有限责任公司;-;2017-12-31;11,014.07
沧州市昱荣煤炭销售有限公司;-;2017-12-31;5,401.15
山东晨鸣纸业销售有限公司;-;2017-12-31;4,618.40
天津晓沃环保工程股份公司;430412.OC;2015-12-31;577.88
