供应商名称;股票代码;报告期;金额(万元)
上海宝钢不锈钢贸易有限公司;-;2014-12-31;10,972.67
浙江艾波特环保科技股份有限公司;-;2014-12-31;5,118.90
万华化学(烟台)销售有限公司;-;2014-12-31;4,579.88
浙江创能新能源股份有限公司;871885.OC;2017-12-31;392.68
