客户名称;股票代码;报告期;金额(万元)
金川迈科金属资源有限公司;-;2014-06-30;82,558.61
上海峥盛实业有限公司;-;2014-06-30;51,117.21
上海浦世国际贸易有限公司;-;2014-06-30;15,453.08
上海宝旺实业有限公司;-;2014-06-30;11,244.70
佛山宁宇科技股份有限公司;833927.OC;2015-12-31;115.46
