客户名称;股票代码;报告期;金额(万元)
浙江荣成纸业有限公司;-;2013-12-31;4,479.97
湖北瑞锶科技有限公司;-;2013-12-31;2,832.29
无锡信诺维国际贸易有限公司;-;2013-12-31;2,781.96
