供应商名称;股票代码;报告期;金额(万元)
长飞光纤光缆股份有限公司;6869.HK;2017-12-31;123,843.43
北京浩丰创源科技股份有限公司;300419.SZ;2017-12-31;6,261.62
逸兴泰辰(天津)科技有限公司;-;2017-12-31;5,992.29
苏美达国际技术贸易有限公司;-;2017-12-31;4,623.33
山东三箭建设工程股份有限公司;-;2017-12-31;3,930.62
