客户名称;股票代码;报告期;金额(万元)
通化市广润商贸有限公司;-;2015-12-31;1,606.57
吉林省白山市广源商贸有限公司;-;2015-12-31;982.22
长春市庆坤经贸有限公司;-;2015-12-31;917.15
北京九润源电子商务有限公司;-;2015-12-31;423.93
