供应商名称;股票代码;报告期;金额(万元)
常熟市龙腾特种钢有限公司;-;2016-12-31;2,971.02
浙江大隆合金钢有限公司;-;2016-12-31;494.59
杭州万丰特钢有限公司;-;2016-12-31;444.51
