客户名称;股票代码;报告期;金额(万元)
Maroon;-;2016-06-30;3,745.69
金发科技股份有限公司;600143.SH;2016-06-30;1,982.71
CS Chem;-;2016-06-30;1,796.22
BASF SE;BFFAF.OO;2016-06-30;1,727.75
朗裕实业;-;2016-06-30;1,647.48
呈和科技股份有限公司;838731.OC;2016-12-31;602.91
