供应商名称;股票代码;报告期;金额(万元)
中通汽车工业集团有限责任公司;-;2014-12-31;22,751.86
潍柴动力股份有限公司;000338.SZ;2014-12-31;17,796.84
安徽江淮汽车集团股份有限公司;600418.SH;2014-12-31;12,517.97
广西玉柴机器股份有限公司;-;2014-12-31;12,062.63
东风德纳车桥有限公司;-;2014-12-31;9,617.93
山东天海科技股份有限公司;831261.OC;2017-12-31;3,909.35
上海科曼车辆部件系统股份有限公司;430156.OC;2017-12-31;3,015.01
苏州驿力机车科技股份有限公司;836860.OC;2017-12-31;1,349.31
国安达股份有限公司;835486.OC;2017-12-31;1,120.32
深圳市卡联科技股份有限公司;872168.OC;2017-12-31;107.14
