供应商名称;股票代码;报告期;金额(万元)
广东威林工程塑料股份有限公司;838617.OC;2017-12-31;11,159.60
宁波佳音机电科技股份有限公司;836828.OC;2017-12-31;1,267.24
厦门芯阳科技股份有限公司;839413.OC;2017-12-31;818.69
广东顺控发展股份有限公司;836242.OC;2017-12-31;574.02
东莞市永晟电线科技股份有限公司;831669.OC;2017-12-31;544.80
东莞洁澳思精密科技股份有限公司;835043.OC;2017-12-31;311.72
深圳市欧耐新材股份有限公司;839679.OC;2017-12-31;208.76
