供应商名称;股票代码;报告期;金额(万元)
北京立华莱康平台科技有限公司;-;2017-12-31;8,227.90
曙光信息产业(北京)有限公司;-;2017-12-31;7,726.53
深圳市智微智能科技开发有限公司;-;2017-12-31;7,671.44
浪潮(北京)电子信息产业有限公司;-;2017-12-31;7,414.77
中怡数宽科技(苏州)有限公司;-;2017-12-31;5,530.53
深圳市中达瑞和科技有限公司;-;2017-12-31;2,766.30
广州信维电子科技股份有限公司;836447.OC;2017-12-31;2,642.28
北京研华兴业电子科技有限公司;-;2017-12-31;1,952.55
深圳市州振科技有限公司;-;2017-12-31;1,826.21
深圳市江波龙电子有限公司;-;2017-12-31;1,654.81
广州五舟科技股份有限公司;831619.OC;2017-12-31;454.25
