客户名称;股票代码;报告期;金额(万元)
北京金色世纪商旅网络科技股份有限公司;838805.OC;2017-12-31;1,412.79
北京丰荣航空科技股份有限公司;831926.OC;2017-12-31;537.72
新疆人和商务服务股份有限公司;837560.OC;2017-12-31;50.47
