客户名称;股票代码;报告期;金额(万元)
国家电网有限公司;-;2017-12-31;688,413.52
中铝山西新材料有限公司;-;2017-12-31;67,658.26
大同煤矿集团有限责任公司平旺物业管理公司;-;2017-12-31;10,115.02
