供应商名称;股票代码;报告期;金额(万元)
辽宁本钢钢铁商贸有限责任公司;-;2014-12-31;12,837.07
亚泰集团铁岭水泥有限公司;-;2014-12-31;6,758.51
天津银龙预应力材料股份有限公司;603969.SH;2014-12-31;2,022.69
汉哲管理咨询(北京)股份有限公司;832830.OC;2016-12-31;108.00
