客户名称;股票代码;报告期;金额(万元)
湖北华电西塞山发电有限公司;-;2017-12-31;4,442.82
星辉储运(深圳)有限公司;-;2017-12-31;1,645.21
大冶华鑫实业有限公司;-;2017-12-31;612.14
