客户名称;股票代码;报告期;金额(万元)
中国电信股份有限公司;0728.HK;2014-06-30;13,586.97
讯美科技股份有限公司;837766.OC;2017-12-31;6,747.88
中国移动通信有限公司;-;2014-06-30;2,459.51
中国移动通信集团山西有限公司;-;2014-06-30;1,479.17
