客户名称;股票代码;报告期;金额(万元)
江苏立霸实业股份有限公司;603519.SH;2017-12-31;8,210.76
合肥海尔特种钢板研制开发有限公司;-;2017-12-31;5,708.91
昆山协多利洁净系统股份有限公司;837982.OC;2017-12-31;2,098.62
上海盈达空调设备股份有限公司;870294.OC;2017-12-31;444.56
