客户名称;股票代码;报告期;金额(万元)
巴克立伟(天津)液压设备有限公司;-;2016-12-31;4,650.41
江苏天海特种装备有限公司;-;2016-12-31;3,041.74
Sing Swee Bee Enterprise Pte Ltd;-;2016-12-31;2,137.28
北京东方富林液化气体有限公司;-;2016-12-31;1,921.80
