供应商名称;股票代码;报告期;金额(万元)
微诺时代(北京)科技股份有限公司;837287.OC;2017-12-31;5,819.53
华贸广通供应链管理(北京)股份有限公司;834177.OC;2017-12-31;1,105.05
宝利信通(北京)软件股份有限公司;836486.OC;2017-12-31;673.52
