客户名称;股票代码;报告期;金额(万元)
长沙大汉电器有限公司;-;2013-06-30;5,529.07
河北德成贸易有限公司;-;2013-06-30;2,581.38
河南华东电气有限公司;-;2013-06-30;2,488.86
