公司名称;股票代码;营业总收入(万元)
华夏幸福基业股份有限公司;600340.SH;5,963,542.03
江苏中天科技股份有限公司;600522.SH;2,710,139.57
江苏亨通光电股份有限公司;600487.SH;2,595,026.90
湖北凯乐科技股份有限公司;600260.SH;1,513,842.93
安徽省皖能股份有限公司;000543.SZ;1,220,743.34
浙江东方金融控股集团股份有限公司;600120.SH;981,145.02
神州数码信息服务股份有限公司;000555.SZ;818,705.67
武汉光迅科技股份有限公司;002281.SZ;455,306.70
华工科技产业股份有限公司;000988.SZ;448,055.28
中信国安信息产业股份有限公司;000839.SZ;436,238.97
浙江银轮机械股份有限公司;002126.SZ;432,326.31
厦门科华恒盛股份有限公司;002335.SZ;241,234.47
蓝盾信息安全技术股份有限公司;300297.SZ;221,647.64
新海宜科技集团股份有限公司;002089.SZ;160,471.53
三力士股份有限公司;002224.SZ;90,200.99
浙江盛洋科技股份有限公司;603703.SH;85,997.90
福建福晶科技股份有限公司;002222.SZ;45,372.19
中国船舶重工集团海洋防务与信息对抗股份有限公司;600764.SH;36,275.04
