公司名称;股票代码;营业总收入(万元)
欧菲科技股份有限公司;002456.SZ;3,379,103.14
湖北凯乐科技股份有限公司;600260.SH;1,513,842.93
天马微电子股份有限公司;000050.SZ;1,401,250.05
深圳市德赛电池科技股份有限公司;000049.SZ;1,248,597.56
康得新复合材料集团股份有限公司;002450.SZ;1,178,907.35
南京华东电子信息科技股份有限公司;000727.SZ;599,498.89
华工科技产业股份有限公司;000988.SZ;448,055.28
深圳莱宝高科技股份有限公司;002106.SZ;398,934.98
江西联创光电科技股份有限公司;600363.SH;300,926.28
大恒新纪元科技股份有限公司;600288.SH;296,625.09
惠州硕贝德无线科技股份有限公司;300322.SZ;206,764.44
威创集团股份有限公司;002308.SZ;113,747.91
武汉高德红外股份有限公司;002414.SZ;101,645.78
利达光电股份有限公司;002189.SZ;91,286.60
凤凰光学股份有限公司;600071.SH;79,449.30
中颖电子股份有限公司;300327.SZ;68,572.48
广东金刚玻璃科技股份有限公司;300093.SZ;60,054.86
上海贝岭股份有限公司;600171.SH;56,187.40
彩虹显示器件股份有限公司;600707.SH;45,280.93
深圳市宇顺电子股份有限公司;002289.SZ;40,088.47
四川川大智胜软件股份有限公司;002253.SZ;26,654.81
武汉长江通信产业集团股份有限公司;600345.SH;25,482.92
