公司名称;股票代码;营业总收入(万元)
中国石油化工股份有限公司;600028.SH;236,019,300.00
中国石油天然气股份有限公司;601857.SH;201,589,000.00
中国神华能源股份有限公司;601088.SH;24,874,600.00
中国石化上海石油化工股份有限公司;600688.SH;9,201,356.90
天茂实业集团股份有限公司;000627.SZ;5,340,558.01
东华能源股份有限公司;002221.SZ;3,267,828.48
金发科技股份有限公司;600143.SH;2,313,737.79
浙江卫星石化股份有限公司;002648.SZ;818,791.86
上海普利特复合材料股份有限公司;002324.SZ;339,748.71
佛山佛塑科技集团股份有限公司;000973.SZ;251,177.22
河北宝硕股份有限公司;600155.SH;210,133.59
顾地科技股份有限公司;002694.SZ;206,215.69
黄山永新股份有限公司;002014.SZ;200,824.26
四川东材科技集团股份有限公司;601208.SH;173,407.96
岳阳兴长石化股份有限公司;000819.SZ;158,807.05
大庆华科股份有限公司;000985.SZ;153,040.29
浙江南洋科技股份有限公司;002389.SZ;144,673.55
安徽国风塑业股份有限公司;000859.SZ;117,311.99
