公司名称;股票代码;营业总收入(万元)
神州数码集团股份有限公司;000034.SZ;6,221,595.05
新余钢铁股份有限公司;600782.SH;4,996,701.36
中国重汽集团济南卡车股份有限公司;000951.SZ;3,731,040.46
华新水泥股份有限公司;600801.SH;2,088,929.20
光明房地产集团股份有限公司;600708.SH;2,081,126.33
平顶山天安煤业股份有限公司;601666.SH;2,074,150.24
珠海华发实业股份有限公司;600325.SH;1,991,681.39
新疆八一钢铁股份有限公司;600581.SH;1,675,685.36
易见供应链管理股份有限公司;600093.SH;1,596,317.28
宁波华翔电子股份有限公司;002048.SZ;1,480,661.37
中粮地产(集团)股份有限公司;000031.SZ;1,404,235.59
凌云工业股份有限公司;600480.SH;1,184,495.09
东方日升新能源股份有限公司;300118.SZ;1,145,175.88
河南明泰铝业股份有限公司;601677.SH;1,036,629.54
经纬纺织机械股份有限公司;000666.SZ;980,447.13
北方国际合作股份有限公司;000065.SZ;973,003.16
山东博汇纸业股份有限公司;600966.SH;895,481.11
华扬联众数字技术股份有限公司;603825.SH;821,643.82
浙江卫星石化股份有限公司;002648.SZ;818,791.86
海南京粮控股股份有限公司;000505.SZ;791,763.90
辽宁红阳能源投资股份有限公司;600758.SH;769,121.18
江西黑猫炭黑股份有限公司;002068.SZ;694,733.89
安徽恒源煤电股份有限公司;600971.SH;653,617.90
智度科技股份有限公司;000676.SZ;637,539.25
中广核核技术发展股份有限公司;000881.SZ;636,943.44
上海大屯能源股份有限公司;600508.SH;633,406.79
华菱星马汽车(集团)股份有限公司;600375.SH;599,104.14
甘肃祁连山水泥集团股份有限公司;600720.SH;596,896.93
华帝股份有限公司;002035.SZ;573,069.67
浙江景兴纸业股份有限公司;002067.SZ;535,961.61
