公司名称;股票代码;营业总收入(万元)
中兴通讯股份有限公司;000063.SZ;10,881,527.30
福建星网锐捷通讯股份有限公司;002396.SZ;770,513.56
广州杰赛科技股份有限公司;002544.SZ;597,797.07
武汉光迅科技股份有限公司;002281.SZ;455,306.70
大唐电信科技股份有限公司;600198.SH;434,768.85
通鼎互联信息股份有限公司;002491.SZ;423,218.45
深圳日海通讯技术股份有限公司;002313.SZ;298,978.61
深圳市卓翼科技股份有限公司;002369.SZ;276,324.92
北京梅泰诺通信技术股份有限公司;300038.SZ;275,132.79
东方通信股份有限公司;600776.SH;243,728.56
深圳市大富科技股份有限公司;300134.SZ;177,929.52
广东通宇通讯股份有限公司;002792.SZ;153,530.47
武汉凡谷电子技术股份有限公司;002194.SZ;142,534.35
杭州华星创业通信技术股份有限公司;300025.SZ;141,540.49
三维通信股份有限公司;002115.SZ;118,143.67
广东超讯通信技术股份有限公司;603322.SH;94,879.32
珠海世纪鼎利科技股份有限公司;300050.SZ;88,487.45
杭州中恒电气股份有限公司;002364.SZ;86,610.94
北京信威科技集团股份有限公司;600485.SH;64,693.46
富春科技股份有限公司;300299.SZ;53,034.63
邦讯技术股份有限公司;300312.SZ;30,990.00
