公司名称;股票代码;营业总收入(万元)
中国石油集团工程股份有限公司;600339.SH;5,536,374.76
新疆中泰化学股份有限公司;002092.SZ;4,105,902.70
特变电工股份有限公司;600089.SH;3,828,120.17
新疆八一钢铁股份有限公司;600581.SH;1,675,685.36
中建西部建设股份有限公司;002302.SZ;1,491,978.12
新疆北新路桥集团股份有限公司;002307.SZ;980,643.99
卓郎智能技术股份有限公司;600545.SH;871,341.20
广汇能源股份有限公司;600256.SH;813,745.64
新疆天山水泥股份有限公司;000877.SZ;707,977.66
新疆天业股份有限公司;600075.SH;497,716.26
新疆天富能源股份有限公司;600509.SH;423,783.54
新疆青松建材化工(集团)股份有限公司;600425.SH;210,112.03
新疆赛里木现代农业股份有限公司;600540.SH;110,260.28
新疆天顺供应链股份有限公司;002800.SZ;101,714.10
光正集团股份有限公司;002524.SZ;55,399.49
新疆浩源天然气股份有限公司;002700.SZ;36,468.76
新疆国际实业股份有限公司;000159.SZ;35,604.56
新疆准东石油技术股份有限公司;002207.SZ;20,639.66
