公司名称;股票代码;营业总收入(万元)
中国南方航空股份有限公司;600029.SH;12,748,900.00
中国国际航空股份有限公司;601111.SH;12,136,289.90
中国东方航空股份有限公司;600115.SH;10,172,100.00
重庆长安汽车股份有限公司;000625.SZ;8,001,220.52
深圳市怡亚通供应链股份有限公司;002183.SZ;6,851,511.65
海南航空控股股份有限公司;600221.SH;5,990,394.80
北方华锦化学工业股份有限公司;000059.SZ;3,371,378.06
申能股份有限公司;600642.SH;3,240,402.16
一汽轿车股份有限公司;000800.SZ;2,790,221.24
上海吉祥航空股份有限公司;603885.SH;1,241,169.05
贵州轮胎股份有限公司;000589.SZ;695,960.91
中远海运特种运输股份有限公司;600428.SH;650,869.22
宁波双林汽车部件股份有限公司;300100.SZ;427,917.17
新乡化纤股份有限公司;000949.SZ;410,741.98
湖北省广播电视信息网络股份有限公司;000665.SZ;261,238.68
张家港保税科技(集团)股份有限公司;600794.SH;104,854.07
江苏新宁现代物流股份有限公司;300013.SZ;90,233.89
珠海恒基达鑫国际化工仓储股份有限公司;002492.SZ;22,650.00
