公司名称;股票代码;营业总收入(万元)
河钢股份有限公司;000709.SZ;10,898,307.52
湖南华菱钢铁股份有限公司;000932.SZ;7,665,636.19
山东钢铁股份有限公司;600022.SH;4,789,837.79
柳州钢铁股份有限公司;601003.SH;4,155,716.91
新兴铸管股份有限公司;000778.SZ;4,126,637.23
甘肃酒钢集团宏兴钢铁股份有限公司;600307.SH;4,098,734.88
南京钢铁股份有限公司;600282.SH;3,760,066.41
安阳钢铁股份有限公司;600569.SH;2,702,920.79
广东韶钢松山股份有限公司;000717.SZ;2,603,826.83
福建三钢闽光股份有限公司;002110.SZ;2,246,053.48
凌源钢铁股份有限公司;600231.SH;1,798,774.47
新疆八一钢铁股份有限公司;600581.SH;1,675,685.36
方大特钢科技股份有限公司;600507.SH;1,394,474.96
重庆钢铁股份有限公司;601005.SH;1,323,684.00
江苏沙钢股份有限公司;002075.SZ;1,241,434.88
金堆城钼业股份有限公司;601958.SH;1,020,605.19
广州广日股份有限公司;600894.SH;480,876.54
